rating,title,text,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5.0,Very comfortable.,"Fit very well, was a little long on me (I'm 5'2&#34;), wore this to Disneyland and got a bunch of complements. Very comfortable.",B07536BL7H,B07536BL7H,AH64SLUGAEUBHXBBUV3QHKTME3WA,1506634178030,58,True
5.0,Nice shirt,Usually wear a Large but ordered a XL and it fit perfectly. Fabric felt great and light weight.,B07VPL8S5D,B07VPL8S5D,AE6H6ZFIMWWM3CBZM2SKS3YCLE5Q,1583872554126,0,True
3.0,Just OK,Runs a bit large and pockets are cumbersome,B083QH5FKZ,B09VF741Z9,AF4QK6LGALNHSODU7RV6LPFPRCPA,1602785023776,0,True
5.0,"Perfect for screen printing! Thick canvas absorbs ink well, but doesn't bleed through!","ToteBagFactory Cotton Canvas Tote Bags are made with a thick material that is perfect for screen printing on! My husband enjoys designing and screen printing t-shirts, canvas, posters, etc. These tote bags have a thick canvas that absorbs the ink very well, but doesn't bleed through. The length of the straps is what I was pleasantly surprised by. Normally, tote bags have short handle straps, but with these straps I am able to carry over my shoulder. The stitching is tight and with the heavy weight material these are quality bags! I highly recommend these bags for screen printing, iron-ons, fabric paints, etc! The 12 pack makes it great for personalizing and giving as gifts!<br /><br />Given sample to test thoroughly and return my personal honest opinion. I have made no false statements nor promised a high rating.",B010RBDVQG,B010RBDVRK,AGEVBIOFTKT2CYEOKRALJVCDDH2Q,1468208799000,0,False
4.0,Just ok—,"Love the shirt- HOWEVER I got a long sleeve, and I bought a short sleeve..",B08GH6XG4J,B08GH6XG4J,AFPO3FV2XHEIPEMWZ4YPIJMR3F2Q,1609120257505,0,True
3.0,Necklace an bracet,Its not what I thought its already broken,B00RFSSJ1W,B07MJ3DT9K,AH22IVIHWWI5X6HI3BS7CIW65CWA,1477758904000,0,True
3.0,"Oh China, why you make American girls feel SO....large??","As with any clothing item from China, you have to do research on sizing.  I am a size 10 (US) and I ordered the size 42.  It fit well everywhere except the cups.  I'm a full C cup and the swimsuits cups were maybe for a B.  Next time I wear it, I will remove the added cups to see if that makes a difference.  It is a pretty color and nice style.",B00U8O5PLW,B00U8O5PLW,AGFQTJBSDXL6XLTSM6OZZP4CX3VA,1460491965000,0,True
5.0,Love them!,They fit perfectly and are super comfortable,B01MY8XL2D,B01MY8XL2D,AHETQZ2GFWLV6IEDB3ADCPGZGCPA,1500517225636,0,False
5.0,Five Stars,It is so soothing on the feet,B003YBWUH8,B00LX7JO60,AFZHYOJD3FITC6BNL7KWV2Y6C5AA,1442424289000,0,True
5.0,The setting makes these stand out from the studs that ...,"The setting makes these stand out from the studs that are cheaply mounted/glued to a simple post.  I got these for my husband and am really pleased-- they had the cheap mounted studs (with more facets cut) for over $30 at mall kiosk.  So, found these with silver mount for under $20, and they have a more substantial look (I think).",B004OPX9XW,B004OPX9XW,AHBWKRRK6QVXXCHKPECESMKITDIA,1408983568000,1,True
5.0,Love this dress so much,"Love this dress so much. Casual or formal, great fit, lovely design, and surprise amazing big pockets and great material! Great for plus size",B071J16N73,B071J16N73,AFACFAVYR4NWCP3IOSZSFCTCONNA,1508614778321,0,False
3.0,Cute not practical,They are cute but not practical. Mesh layer makes it extremely difficult to breathe,B08FYM3QZB,B08FYM3QZB,AHXBSILXYTHL6WJ7QVBIR65VQ2NA,1619036636105,1,True
1.0,Small and awkward fitting,"It doesn't fit well, it looks weird and awkward I'll fitting.  Not long like in the in the sleeves or the length of the sweater.",B097Y88Y7G,B097Y88Y7G,AFENCJ4O7PV3S43HEPDVWPBQM3AQ,1639060703531,0,False
5.0,launders great,"love it, should have ordeted 2",B07XLC1KFF,B07XLC1KFF,AF26PHJAVVHLMASX4O7CPMOCYATQ,1610652564759,0,False
4.0,"Comfy, see through sleeves, fits large around waist","I got this shirt hoping to cover some of my tattoo for work but as you can see in the pictures the sleeves are still see-through. The material is comfy and stretchy, too. I ordered a small but the shirt I received has a lot of extra material to it and is decently loose fitting. I'm not a tiny person so I expected it would be a bit more form fitting.",B07JRHL975,B07JRHL975,AHUHKVICMJZVC2PFZWS3NZVJRMEQ,1550271336136,7,True
5.0,Better than I expected,I like it. If the color doesn’t come off or break up when I do dishes. Very comfortable. A little wide. But nice and deluxe!!,B08ND18BDB,B08ND18BDB,AG4T3RODNMIO5J6LC5ASRKMJQAXA,1625794106477,0,True
5.0,I LOVE how elegant my bracelets came out!,"I made bracelets that I sell on my Etsy store PetrichorTrunk. I love how elegant the bracelets came out! I get compliments everywhere I go. Great price, awesome value!",B08F42NXPP,B08F42NXPP,AHGVSTBGS3EHI46SPPJAT6ZVPCIQ,1634414124058,0,True
1.0,Wrong specification information,"On Monday, 7/1/19  I ordered this beautiful items because in the specification you show and you say that this item are click on and ""Screw Back"".... Yes they are ""click on""  but they are not ""Screw Back"". you ca see the picture.<br />I always use screw back because its more comfortable and safe for me.<br />I am very disappointed because I have a party on Friday afternoon, I have to look for another pair of earring  in a local store and you have my money for 3 to 5 days..... please be precise with the description of your product. Thank you",B0106AB4XK,B0106AB4XK,AHPHWAAI75YE4BZTEBLMWRQA42VQ,1562202476841,3,True
5.0,Five Stars,My daughter loves these.  Very simple and elegant.,B013JP9OKE,B013JP9OKE,AHE72MJGM4PZPXSDVLFQRHP5VC6Q,1512656868538,0,True
5.0,Works great,"Great value, easy set up",B07J1W9FVL,B07J1W9FVL,AGH6MTQ2QJJF77FE5HDIGOA6D7LQ,1591441120134,0,True
4.0,Love it.,Love the kimono.,B00VSEL18M,B00VSEL18M,AGOAMJPOSOKOE6HICPFS5EJXXF3Q,1495684035000,0,True
5.0,Great joggers,"These are great! A fitted jogger made of athletic stretchy material. Soft. Fits true to size- I’m 136lbs, athletic build, 5’5”, medium fit perfectly.",B08F1T4D7R,B08F1V3KB9,AHDP6JDNESFYZQOZLAPG5J6C4WFQ,1613750496220,0,True
5.0,Stunning!,Just gorgeous and very high quality.,B07778THKH,B07778THKH,AGOAOSM2KGFDFLBAYJDCAH4NACMA,1539997080193,0,True
5.0,Five Stars,Seems to be a quality product.,B00ZARCAF6,B00ZARCAF6,AET74PWQKRWVV4K7ZJ4NTWV5DOFA,1454341281000,0,True
5.0,fun wig!,"Very soft feel, fun wig!",B00H3BLXKK,B00H3BLXKK,AFXP52GWC5CCZRRVZLQS2DU7EKMQ,1425958146000,0,True
5.0,Five Stars,So cute!!,B019X7PVKO,B019X7PVKO,AGO4TIF2JCA5A76LCCRHWZTIXIAQ,1527797162679,0,True
3.0,Three Stars,Just a bit large on the shirt. It was long,B071Z686YJ,B071Z686YJ,AHCM4MLFJXIFC3AHH6YO7TJD6WIQ,1502774566808,0,True
2.0,Not as described!,These were below the knee on my daughter who is 5’6”. They are for her Halloween costume so we are very disappointed. The quality is nice but they are definitely not what was picture nor described. We bought 2 pairs but I have not opened the 2nd pair yet.,B00PYF3VRK,B00PYF3VRK,AFG3WAAWUDBBQ6ZNN4BFQPWVTIJA,1604165370864,0,True
4.0,GREAT teading glasses!,these are perfect for putting in your purse when you need to read a lable or price tag while shopping.  Each pair comes with a lense cloth and a soft case so you can leave a pair in each room.  I did lol,B017XIFFLA,B017XIFFLA,AGLJZH2ZALNJGNPPAXLTYKR6L4KA,1592671519340,0,True
4.0,I really like these. They are loose,"I really like these. They are loose, made well and comfy but do not look dumpy. If you are into outdoor stores like REI this is a good look.",B01K69C3CW,B01K69C3CW,AFDYNJIPOPVYNEH45QVGJNCNKTOA,1497796234601,0,True
4.0,I guess this dress was okay. It was little ...,I guess this dress was okay.  It was  little short (I'm 5'3&#34; and was looking for something that comes to my knee) and was too small but that could have been my fault. Don't remember what size I ordered as I sent it back.,B06Y5ZVNMZ,B06Y5ZVNMZ,AHJ6BPQTIJEDCUKCOMTQWXKDYYDA,1500421530413,1,True
3.0,Funky sizing,"I bought a small in these, and they were so small, I couldn't get my hand in.  I would guess they were a youth medium, or a very very petite small.  I couldn't find them in another size, so I sent them back.  They looked to be nice quality gloves, and I would have loved them to work, but nope!  Returning them was quite easy.  Amazon just keeps getting better!",B07NP5H9BS,B07NP5H9BS,AH24OMFR6M7USZXWEXUA56FHQVAA,1559071827193,0,True
5.0,Stylish Blue Shrooms,Good quality and can be used for right or left side sling.,B0B18FYF2C,B0B18FYF2C,AEDNXFSPWVZ4JWBNFI2KBJQQEJOQ,1678476521898,0,True
5.0,Beautiful,"great little earings, they are spring clasps with adjustible screws that give you the right amount of hold",B0030Z0SAO,B0030Z0SAO,AGNLQ4ZTYV547G7VFO5DSDISXSRQ,1266505584000,15,True
5.0,Fits great!  So warm.,"I bought for camping.  My friend has the exact shirt from LL Bean and it was on sale for $69!  Fits perfectly!  Not sure how the previous review of an XS fit like an XL.  Must have been wrong size.  I ordered a S and I’m<br />5’2, 124lbs and 34D!  Form fitting.  If you like baggy, order next size.  I’m glad I didn’t b/c I had a T-shirt underneath and the arms would be way to long on a medium.  Nice quality.",B07Z8YLTN7,B07Z8YLTN7,AFFRY3PVVQ7GUXH4VRVDBLHCFKMA,1597274099592,0,False
5.0,super cute!,[[VIDEOID:10e877c89b22eb4d3f094f88f3312c1b]] Very beautiful dress.,B07D1146G5,B07D1146G5,AFNEQ2WJ6ZS7NWVBMUY6SB2SGMUA,1561123841897,0,True
2.0,Not the best,"Ehhh it’s the not the worst but expect it to be worse than Walmart quality. The design is as pictured but the sweatshirt is very cheap and thin not like pictures. I will be returning this today and buying the one off Etsy I had my eye on. Was trying to save money, but cheaper is not better in this case.",B08FWX585L,B08FWX585L,AHX7VD5BI4NRTZYRET4IUXS2O5JQ,1600607578308,0,True
5.0,Molder A Little To Bulky For Mouth,"Lol Cant Believe these Are my first Pair of Golds :) they look as Seen if you wear golds you know the term ""wet"",very easy to install just wish I could of got another pair to mold my theeth in I messed up but overall ⭐⭐⭐⭐⭐",B017L0GQQS,B017L0GQQS,AH3PM4IUMYXPWZQ2QKIAPAW2Q36Q,1583220102024,0,True
5.0,Great watch for the price.,Awesome watch.  Great value for the price.,B00VTG1DP0,B00VTG1DP0,AGLJD2UB6BJB7ZWDXGXXHSCS65KA,1467989117000,3,True
4.0,good product,don't always like polyester clothes but this fabric seems to be pretty soft.,B08LN9LGJ8,B08LN9LGJ8,AHE62HNT2X7T5S3PDL34OYJZNNKA,1609719115286,0,True
2.0,Two Stars,Very short in body length and ride up. A little small too (i&#34;m a US size 6),B01KKS8ZZI,B01KKS8ZZI,AHH26ZVL6GYHFP5GQSL7DZNWSE4A,1507823399740,0,True
5.0,It looks so beautiful and shiny,I bought this for my little girls for Christmas.  It looks so beautiful and shiny! It was the perfect price for a treasure they will love!,B00IYF4QSA,B00IYF4QSA,AGOVKVXINT2ZSMM3KIHD6SW4BE3Q,1419006050000,0,True
5.0,Love the look of this hat!,Got this item fast and for a great price. Love the look and the quality of this product. I’ve gotten a lot of compliments. I like that with this hat I can represent my team and show my love for my country!,B07HKSZNVK,B07HKSZNVK,AHYZYSMESF7RKS5DUDDS64YJIS2Q,1564282421842,0,True
5.0,🦄,My little girl loved this... 🦄 shes unicorn obsessed,B07GYRMGFD,B07GYRMGFD,AHRQCPNKYVBPFG4M67YUPCXQJG2A,1549910439124,0,True
5.0,Beautiful in person,I was very happy with dress and how it fit. Has some streach,B07MM3GDSK,B07MM3GDSK,AFSDEN7CCVHPLF2XWTDYA2FJANTQ,1557258590099,1,True
5.0,Five Stars,Excellent product,B01EVENT9Y,B01EVENT9Y,AHVHRGWG3WPR24S7CTIOUVN2B4NA,1496459630000,0,True
4.0,Love these!,Ordered these for my son. Really cute and soft material!,B08KD9MM8V,B08KD9MM8V,AHNTHWTBBTSN224BDWEXDH2ZJUUQ,1609357696329,0,True
5.0,Perfect,"Excellent quality and fit. I was waiting for the XL gloves to be available online for a while and once they were in stock again I jumped on them.<br />The leather is great and allows for lots of independent movement, the lining is soft and warm. Great pair of Spring ski gloves, or if you live in the Northeast you can pretty much wear them all ski season.",B016WNV0LG,B016WNV0LG,AF25AV2XJOBMHEPKVOAYT56JC56A,1581449896292,1,True
5.0,Comfortable slippers.,"I was impressed with the quality, fit and finish of these slippers.<br />Felt comfortable from the time I put them on.<br />Would definitely buy again.",B008BAL94C,B09Y3TXYF1,AEH5KWZ3YVV4ZA52TM6T52KMQZQA,1447389107000,0,True
5.0,Love it,Very nice!,B074SWHFD8,B08P3X2BZ6,AGGSHOOPJQOEYBVNCEUFSSUAVV4Q,1563310893722,1,True
3.0,not high quality,"The fabric is not very high quality, stitching around neckline was sloppy. I put it on a few times before going to the pool, but took it off each time because in the end I thought it looked too cheap.",B07MW1WJ7V,B07MW1WJ7V,AFMUODR4KVQNT73KVVKG2GSF4WGQ,1555436838070,0,True
2.0,Wicked small!,This is Asian sizing. It has no padding. I’m a 38C doesn’t reach around the back  and the neck part feels like you’re Chocking ! And there’s no way to adjust the straps. Return is in progress.,B07P9WDKPC,B07P9WDKPC,AHQBW6UJSTRCEZ463NZLZWFOSKUQ,1567952293347,0,True
5.0,Five Stars,I'm size 33 the medium one fits perfect. Very comfortable I hope they don't shrink after washing them.,B00F5JD9O0,B00F5JD9O0,AGUMYENARDEE7G4TJC5573TXEYAQ,1503698548493,0,True
5.0,Classy little shoulder bag!,"Very nicely made, small shoulder bag, which is exactly what I was looking for.  The leather is very soft and has a nice feel to it.  If you don't like to carry around a ton of stuff and want a classy shoulder bag, this is one you will like.  The only thing missing is there is no extra pocket for my small cell phone to slip in to; there is a zippered pocket that I use for a lipstick, mirror, and small pill container.",B00UY67SJQ,B00UY67SJQ,AFD75IHMHAHALXML7CGFT5C2BJEA,1443645692000,5,True
5.0,Five Stars,"I love, my bag I, still have it it hasn't peeled or anything",B01D3Y1TSG,B01D3Y1TSG,AFTWLNEDWNRX4746EBE2VS7PK2HQ,1513647613681,0,True
5.0,Looks great!,"Came nicely package and seems to be high quality. Easy to add lava beads, and looks nice with a basic chain.",B01NAG1MJF,B01NAG1MJF,AEYMVOT2HOS5GEC2HW7QPCWMPK3Q,1517507532068,0,True
5.0,Goota have a Tweety Mask!,"What can I say?  If you have that Tweety lover...............  they gotta have a Tweety mask!<br /><br />You are paying for Tweety, yes.  But you all know that anyway!",B08BRXZ8YB,B08BRXZ8YB,AGW5QXFNP3QCB7WKOIJL4A6BCKQQ,1609007579359,0,True
5.0,Hermoso,Excelente,B07NDM7BNV,B07NDM7BNV,AEY4DOENUB7NQWBZPTLPODINL7IQ,1578194659594,0,True
5.0,Definitely 80s!,"Very cute. Sturdy. Haven't worn them yet, but decent quality for the price. Had them as an option for a costume party.",B01MXXO3EU,B01MXXO3EU,AGFQEQNB2QIS3VUYEVDFR6NCSCZQ,1553717386268,0,True
5.0,It glows,I’m a child at heart but this is adorable and it glows. I love it!,B09CT1B9RM,B09CT1B9RM,AEEQ72TBEDJL5EHBOXBITIZYSZ4Q,1646399441845,1,True
5.0,Great quality,These dresses are better then I expected. My triplets are very excited to show them of on their birthday.,B073JGLVK8,B073JGLVK8,AFACJJ7RZN6UFSXB6YCBQ4BF5YDA,1501957859039,3,True
1.0,but super small. Can’t wrap twice,"Cute, but super small. Can’t wrap twice.",B01N1W2PM1,B01N1W2PM1,AFGOBS4YKBIOCWYKAH3ROWDFEJFQ,1509020752817,0,True
2.0,Looks sweet though. Medium 👌,Don't buy large unless your 600lbs. Looks sweet though. Medium 👌,B00IO3G1XK,B00IO3G1XK,AGGYDUO6TWHOJC3EISUEZ5V7MKSQ,1458775327000,0,True
4.0,May order second pair,Dainty beauties,B07SGJWLRM,B07SGJWLRM,AGVTXNIBANWMVAUDEQMPF6YVLVZQ,1571571566517,0,True
4.0,watch the magnet clasp,I found this bracelet at a store on a vacation and loved it.  I wore it one day though and the magnet clasp opened and it fell off my arm and I lost it.  Fortunately they have it on amazon so I could buy another one.  Now I really keep an eye on it when I'm wearing it.  Just be careful of the clasp opening up on you.,B01E1XBD0M,B01E1XBD0M,AFW7Y57K2QFH6MWZFIJAV2K7XSUA,1574626300332,1,True
5.0,Beautiful,This skirt is great! I’m 5’4” and 115lbs. It is so flattering and fits great! It is sheer and a little see through,B01GY25G8I,B01GY25G8I,AEV5K3IZASITUI7LSOHDXK4HH55Q,1542301903349,1,True
5.0,I love it!,LGB!,B06ZYR7LT4,B06ZYR7LT4,AFWT2GH7YR62BOJKDO67OW5SBYEQ,1568830564576,0,True
5.0,Get it girl,Great dresses to dress up or down. Can't go wrong with them,B07C2JXZFL,B07C2JXZFL,AHR7PYGZFEGNPOMXZRIHHJIWIZPQ,1545612286331,0,True
5.0,Great skirt,"I am 5’6 145 pounds.  I ordered this skirt in a medium.  Could have probably ordered a small but love the skirt.  Great material, perfect color.  I like the thickness of the material.  For the price…amazing.  Plan to order one in every color!",B08T5Q7PKP,B08T5Q7PKP,AGB2BNNLOGY4X6ERWJFCNBSZ2PUQ,1629998165298,0,True
4.0,Good Workout Shirts,"They could look better, but they feel good to wear and do keep a lot of sweat off of you.",B075B4L3J9,B075B4L3J9,AFXHYJVGK2SKINSCUMI335VMM7SQ,1526491025624,0,True
5.0,Awesome scrub cap for a nurse.,Phenomenal customer service! Great product.  Comfortable on my ears.  Thanks to the amazing people helping front line workers.,B08HM74TLX,B08HM3Y85H,AGP5LGLTTW2VZZJRA6DZAQV3LEDQ,1610210048303,0,True
3.0,I look like a walking marshmallow!,"This is a really puffy coat. I ordered according to the size chart, size Lrg. 5’4 165lb.  I look huge in it, there’s no shape,  probably would look better on someone who’s tall and slender. 100% polyester soft shell. Shepa ( not the really soft kind) lines the hood and the lapel. The inside is NOT down filled. Plastic zipper with metal pulls works good with an option to button. I do not feel this coat is worth $80.",B0B46324SY,B0B46324SY,AHTKUHDNXKHCSJ3DHAVYGRRJETIA,1663982286042,0,False
5.0,"Beautiful, thick silk tie. Vivid colour.  Fast processing by vendor, so 2 day Amazon Shipping could do their job.",Excellent purchase!,B00PPC34VU,B00PPC34VU,AESKM7CS3QCAMLSFJMLJDMREMIQQ,1511727557584,0,True
1.0,Pretty. Color,"Scratchy, see through material. Sized big I wear a xlarge and this hung to my thighs.. but it was too scratchy any way",B01D39M1B0,B01D39M1B0,AG74G2277DAGOPSD2BTEQM3U5WUA,1489516413000,0,True
